128,64,8,16,32,os,863,14.832
128,64,8,16,32,os,863,14.832
128,32,4,16,32,os,399,8.020
32,16,8,16,32,os,107,7.477
64,64,1,16,32,os,375,2.133
64,64,1,16,32,os,375,2.133
128,128,2,16,32,os,1535,4.169
64,64,1,16,32,os,375,2.133
128,64,8,16,32,os,863,14.832
128,64,8,16,32,os,863,14.832
128,32,16,16,32,os,495,25.859
64,16,16,16,32,os,247,12.955
16,16,4,16,32,os,49,4.082
32,16,8,16,32,os,107,7.477
128,64,4,16,32,os,799,8.010
8,32,16,16,32,os,61,13.115
8,32,16,16,32,os,61,13.115
8,32,8,16,32,os,53,7.547
16,64,8,16,32,os,107,14.953
8,32,8,16,32,os,53,7.547
64,64,2,16,32,os,383,4.178
32,16,8,16,32,os,107,7.477
64,64,1,16,32,os,375,2.133
128,64,8,16,32,os,863,14.832
64,64,1,16,32,os,375,2.133
16,16,8,16,32,os,53,7.547
128,64,8,16,32,os,863,14.832
32,32,2,16,32,os,95,4.211
64,32,2,16,32,os,191,4.188
16,16,8,16,32,os,53,7.547
128,32,4,16,32,os,399,8.020
128,128,2,16,32,os,1535,4.169
8,32,16,16,32,os,61,13.115
64,16,16,16,32,os,247,12.955
32,128,16,16,32,os,495,25.859
16,64,8,16,32,os,107,14.953
128,64,8,16,32,os,863,14.832
128,64,8,16,32,os,863,14.832
128,64,8,16,32,os,863,14.832
16,64,8,16,32,os,107,14.953
16,64,16,16,32,os,123,26.016
64,128,8,16,32,os,863,14.832
64,128,8,16,32,os,863,14.832
128,128,2,16,32,os,1535,4.169
128,32,16,16,32,os,495,25.859
128,64,8,16,32,os,863,14.832
16,16,16,16,32,os,61,13.115
128,64,8,16,32,os,863,14.832
32,32,1,16,32,os,93,2.151
32,16,4,16,32,os,99,4.040
128,32,4,16,32,os,399,8.020
64,64,4,16,32,os,399,8.020
32,16,4,16,32,os,99,4.040
32,16,4,16,32,os,99,4.040
32,16,8,16,32,os,107,7.477
32,16,8,16,32,os,107,7.477
32,32,4,16,32,os,99,8.081
16,64,8,16,32,os,107,14.953
16,16,8,16,32,os,53,7.547
32,32,4,16,32,os,99,8.081
64,32,4,16,32,os,199,8.040
64,64,4,16,32,os,399,8.020
128,128,1,16,32,os,1503,2.129
64,64,1,16,32,os,375,2.133
32,32,2,16,32,os,95,4.211
128,64,8,16,32,os,863,14.832
16,16,16,16,32,os,61,13.115
128,64,8,16,32,os,863,14.832
16,16,16,16,32,os,61,13.115
16,64,8,16,32,os,107,14.953
128,32,8,16,32,os,431,14.849
32,16,8,16,32,os,107,7.477
128,128,2,16,32,os,1535,4.169
64,32,4,16,32,os,199,8.040
128,64,8,16,32,os,863,14.832
32,32,2,16,32,os,95,4.211
32,128,8,16,32,os,431,14.849
128,128,2,16,32,os,1535,4.169
128,128,4,16,32,os,1599,8.005
128,128,2,16,32,os,1535,4.169
32,128,4,16,32,os,399,8.020
64,32,4,16,32,os,199,8.040
16,16,16,16,32,os,61,13.115
128,128,4,16,32,os,1599,8.005
64,32,4,16,32,os,199,8.040
64,64,1,16,32,os,375,2.133
32,32,2,16,32,os,95,4.211
32,32,4,16,32,os,99,8.081
128,128,2,16,32,os,1535,4.169
16,16,16,16,32,os,61,13.115
128,64,8,16,32,os,863,14.832
128,128,4,16,32,os,1599,8.005
16,64,16,16,32,os,123,26.016
16,16,16,16,32,os,61,13.115
128,128,2,16,32,os,1535,4.169
128,128,4,16,32,os,1599,8.005
128,128,4,16,32,os,1599,8.005
128,128,4,16,32,os,1599,8.005
8,32,4,16,32,os,49,4.082
128,32,4,16,32,os,399,8.020
16,16,16,16,32,os,61,13.115
64,32,4,16,32,os,199,8.040
128,128,4,16,32,os,1599,8.005
64,16,16,16,32,os,247,12.955
32,128,4,16,32,os,399,8.020
8,32,4,16,32,os,49,4.082
128,128,4,16,32,os,1599,8.005
128,128,4,16,32,os,1599,8.005
128,128,2,16,32,os,1535,4.169
64,64,2,16,32,os,383,4.178
128,128,4,16,32,os,1599,8.005
32,128,8,16,32,os,431,14.849
16,16,8,16,32,os,53,7.547
128,64,4,16,32,os,799,8.010
128,128,4,16,32,os,1599,8.005
16,64,16,16,32,os,123,26.016
16,64,16,16,32,os,123,26.016
64,64,2,16,32,os,383,4.178
128,128,4,16,32,os,1599,8.005
128,128,4,16,32,os,1599,8.005
32,16,2,16,32,os,95,2.105
8,32,16,16,32,os,61,13.115
64,64,1,16,32,os,375,2.133
32,128,4,16,32,os,399,8.020
32,16,2,16,32,os,95,2.105
128,128,2,16,32,os,1535,4.169
128,128,4,16,32,os,1599,8.005
32,32,4,16,32,os,99,8.081
32,128,4,16,32,os,399,8.020
128,128,1,16,32,os,1503,2.129
32,32,4,16,32,os,99,8.081
16,16,4,16,32,os,49,4.082
128,64,2,16,32,os,767,4.172
128,64,4,16,32,os,799,8.010
16,64,8,16,32,os,107,14.953
32,32,2,16,32,os,95,4.211
128,64,4,16,32,os,799,8.010
128,128,1,16,32,os,1503,2.129
32,128,4,16,32,os,399,8.020
64,64,2,16,32,os,383,4.178
64,64,2,16,32,os,383,4.178
32,16,8,16,32,os,107,7.477
64,64,2,16,32,os,383,4.178
128,64,2,16,32,os,767,4.172
128,128,2,16,32,os,1535,4.169
128,128,2,16,32,os,1535,4.169
64,64,4,16,32,os,399,8.020
64,32,4,16,32,os,199,8.040
128,128,2,16,32,os,1535,4.169
32,8,16,16,32,os,123,6.504
8,32,8,16,32,os,53,7.547
16,64,16,16,32,os,123,26.016
32,32,1,16,32,os,93,2.151
16,16,16,16,32,os,61,13.115
8,32,4,16,32,os,49,4.082
128,128,1,16,32,os,1503,2.129
8,32,8,16,32,os,53,7.547
128,128,2,16,32,os,1535,4.169
32,16,4,16,32,os,99,4.040
64,64,2,16,32,os,383,4.178
32,16,4,16,32,os,99,4.040
32,16,2,16,32,os,95,2.105
32,128,4,16,32,os,399,8.020
128,64,2,16,32,os,767,4.172
16,16,8,16,32,os,53,7.547
32,32,2,16,32,os,95,4.211
8,32,16,16,32,os,61,13.115
1,32,32,16,32,os,77,2.597
1,32,64,16,32,os,109,3.670
1,32,64,16,32,os,109,3.670
1,32,32,16,32,os,77,2.597
1,32,32,16,32,os,77,2.597
1,32,128,16,32,os,173,4.624
1,16,16,16,32,os,61,0.820
1,32,32,16,32,os,77,2.597
1,32,64,16,32,os,109,3.670
1,64,64,16,32,os,219,3.653
1,16,16,16,32,os,61,0.820
1,32,128,16,32,os,173,4.624
1,16,16,16,32,os,61,0.820
1,32,128,16,32,os,173,4.624
1,32,32,16,32,os,77,2.597
1,32,128,16,32,os,173,4.624
1,32,64,16,32,os,109,3.670
1,64,32,16,32,os,155,2.581
1,32,64,16,32,os,109,3.670
1,32,128,16,32,os,173,4.624
1,64,32,16,32,os,155,2.581
1,16,32,16,32,os,77,1.299
1,16,32,16,32,os,77,1.299
1,32,128,16,32,os,173,4.624
1,32,16,16,32,os,61,1.639
1,64,128,16,32,os,347,4.611
1,128,32,16,32,os,311,2.572
1,64,128,16,32,os,347,4.611
1,64,64,16,32,os,219,3.653
1,128,64,16,32,os,439,3.645
1,16,64,16,32,os,109,1.835
1,32,128,16,32,os,173,4.624
1,16,64,16,32,os,109,1.835
1,16,64,16,32,os,109,1.835
1,32,256,16,32,os,301,5.316
1,32,64,16,32,os,109,3.670
1,32,256,16,32,os,301,5.316
1,16,16,16,32,os,61,0.820
1,32,16,16,32,os,61,1.639
1,32,128,16,32,os,173,4.624
1,32,64,16,32,os,109,3.670
1,32,32,16,32,os,77,2.597
1,32,64,16,32,os,109,3.670
1,32,128,16,32,os,173,4.624
1,32,64,16,32,os,109,3.670
1,64,32,16,32,os,155,2.581
1,64,32,16,32,os,155,2.581
1,32,64,16,32,os,109,3.670
1,64,64,16,32,os,219,3.653
1,64,64,16,32,os,219,3.653
1,32,512,16,32,os,557,5.745
1,16,64,16,32,os,109,1.835
1,32,256,16,32,os,301,5.316
1,32,256,16,32,os,301,5.316
1,64,128,16,32,os,347,4.611
1,32,256,16,32,os,301,5.316
1,32,256,16,32,os,301,5.316
1,32,128,16,32,os,173,4.624
1,64,64,16,32,os,219,3.653
1,32,128,16,32,os,173,4.624
1,32,16,16,32,os,61,1.639
1,32,16,16,32,os,61,1.639
1,16,32,16,32,os,77,1.299
1,16,32,16,32,os,77,1.299
1,64,64,16,32,os,219,3.653
1,16,16,16,32,os,61,0.820
1,64,128,16,32,os,347,4.611
1,32,128,16,32,os,173,4.624
1,64,128,16,32,os,347,4.611
1,32,256,16,32,os,301,5.316
1,32,256,16,32,os,301,5.316
1,32,256,16,32,os,301,5.316
1,32,64,16,32,os,109,3.670
1,16,64,16,32,os,109,1.835
1,32,16,16,32,os,61,1.639
1,32,32,16,32,os,77,2.597
1,16,16,16,32,os,61,0.820
1,64,64,16,32,os,219,3.653
1,64,64,16,32,os,219,3.653
1,16,32,16,32,os,77,1.299
1,32,32,16,32,os,77,2.597
1,128,64,16,32,os,439,3.645
1,64,128,16,32,os,347,4.611
1,32,256,16,32,os,301,5.316
1,32,16,16,32,os,61,1.639
1,64,16,16,32,os,123,1.626
1,32,64,16,32,os,109,3.670
1,32,128,16,32,os,173,4.624
1,32,16,16,32,os,61,1.639
1,32,64,16,32,os,109,3.670
1,32,256,16,32,os,301,5.316
1,64,16,16,32,os,123,1.626
1,32,64,16,32,os,109,3.670
1,32,256,16,32,os,301,5.316
1,64,128,16,32,os,347,4.611
1,32,16,16,32,os,61,1.639
1,16,32,16,32,os,77,1.299
1,64,256,16,32,os,603,5.307
1,32,32,16,32,os,77,2.597
1,32,128,16,32,os,173,4.624
1,16,128,16,32,os,173,2.312
1,16,64,16,32,os,109,1.835
1,64,128,16,32,os,347,4.611
1,64,128,16,32,os,347,4.611
1,32,32,16,32,os,77,2.597
1,32,32,16,32,os,77,2.597
1,32,32,16,32,os,77,2.597
1,16,32,16,32,os,77,1.299
1,32,64,16,32,os,109,3.670
1,16,32,16,32,os,77,1.299
1,32,16,16,32,os,61,1.639
1,64,64,16,32,os,219,3.653
1,16,128,16,32,os,173,2.312
1,32,64,16,32,os,109,3.670
1,64,256,16,32,os,603,5.307
1,16,32,16,32,os,77,1.299
1,32,256,16,32,os,301,5.316
1,16,64,16,32,os,109,1.835
1,32,32,16,32,os,77,2.597
1,16,128,16,32,os,173,2.312
1,32,32,16,32,os,77,2.597
1,32,32,16,32,os,77,2.597
1,16,64,16,32,os,109,1.835
1,16,64,16,32,os,109,1.835
1,32,64,16,32,os,109,3.670
1,32,256,16,32,os,301,5.316
1,64,32,16,32,os,155,2.581
1,16,32,16,32,os,77,1.299
1,16,128,16,32,os,173,2.312
1,32,16,16,32,os,61,1.639
1,64,256,16,32,os,603,5.307
1,32,128,16,32,os,173,4.624
1,16,32,16,32,os,77,1.299
1,32,512,16,32,os,557,5.745
1,16,32,16,32,os,77,1.299
1,32,64,16,32,os,109,3.670
1,16,64,16,32,os,109,1.835
1,32,128,16,32,os,173,4.624
1,16,64,16,32,os,109,1.835
1,16,128,16,32,os,173,2.312
1,32,512,16,32,os,557,5.745
1,32,128,16,32,os,173,4.624
1,16,64,16,32,os,109,1.835
1,16,128,16,32,os,173,2.312
1,32,32,16,32,os,77,2.597
1,64,32,16,32,os,155,2.581
1,16,64,16,32,os,109,1.835
1,32,256,16,32,os,301,5.316
1,32,64,16,32,os,109,3.670
1,16,64,16,32,os,109,1.835
1,32,32,16,32,os,77,2.597
1,32,8,16,32,os,53,0.943
1,32,256,16,32,os,301,5.316
1,32,256,16,32,os,301,5.316
1,32,256,16,32,os,301,5.316
1,64,16,16,32,os,123,1.626
1,32,512,16,32,os,557,5.745
1,16,32,16,32,os,77,1.299
1,16,32,16,32,os,77,1.299
1,32,256,16,32,os,301,5.316
1,32,64,16,32,os,109,3.670
1,32,32,16,32,os,77,2.597
1,64,32,16,32,os,155,2.581
1,128,16,16,32,os,247,1.619
1,16,64,16,32,os,109,1.835
1,32,64,16,32,os,109,3.670
1,64,128,16,32,os,347,4.611
1,32,256,16,32,os,301,5.316
1,32,64,16,32,os,109,3.670
1,32,256,16,32,os,301,5.316
1,64,32,16,32,os,155,2.581
1,32,512,16,32,os,557,5.745
1,32,512,16,32,os,557,5.745
1,32,128,16,32,os,173,4.624
1,32,8,16,32,os,53,0.943
1,32,64,16,32,os,109,3.670
1,32,128,16,32,os,173,4.624
1,32,128,16,32,os,173,4.624
1,32,512,16,32,os,557,5.745
1,64,256,16,32,os,603,5.307
1,32,64,16,32,os,109,3.670
1,64,32,16,32,os,155,2.581
1,64,32,16,32,os,155,2.581
1,32,32,16,32,os,77,2.597
1,64,16,16,32,os,123,1.626
1,32,32,16,32,os,77,2.597
1,64,64,16,32,os,219,3.653
1,64,256,16,32,os,603,5.307
1,32,64,16,32,os,109,3.670
1,64,256,16,32,os,603,5.307
1,16,128,16,32,os,173,2.312
1,64,256,16,32,os,603,5.307
1,32,32,16,32,os,77,2.597
1,64,128,16,32,os,347,4.611
1,64,256,16,32,os,603,5.307
1,32,256,16,32,os,301,5.316
1,32,32,16,32,os,77,2.597
1,32,512,16,32,os,557,5.745
1,64,32,16,32,os,155,2.581
1,16,64,16,32,os,109,1.835
1,16,128,16,32,os,173,2.312
1,16,256,16,32,os,301,2.658
1,32,256,16,32,os,301,5.316
1,32,256,16,32,os,301,5.316
1,32,32,16,32,os,77,2.597
1,32,64,16,32,os,109,3.670
1,64,128,16,32,os,347,4.611
1,16,32,16,32,os,77,1.299
1,16,64,16,32,os,109,1.835
1,16,32,16,32,os,77,1.299
1,16,128,16,32,os,173,2.312
1,64,64,16,32,os,219,3.653
1,64,128,16,32,os,347,4.611
1,32,64,16,32,os,109,3.670
1,64,64,16,32,os,219,3.653
1,32,128,16,32,os,173,4.624
1,32,64,16,32,os,109,3.670
1,32,64,16,32,os,109,3.670
1,32,512,16,32,os,557,5.745
1,32,512,16,32,os,557,5.745
1,64,256,16,32,os,603,5.307
1,32,512,16,32,os,557,5.745
1,64,32,16,32,os,155,2.581
1,64,64,16,32,os,219,3.653
1,64,32,16,32,os,155,2.581
1,16,32,16,32,os,77,1.299
1,64,128,16,32,os,347,4.611
1,32,64,16,32,os,109,3.670
1,32,8,16,32,os,53,0.943
1,64,256,16,32,os,603,5.307
1,64,128,16,32,os,347,4.611
1,32,128,16,32,os,173,4.624
1,32,64,16,32,os,109,3.670
1,128,32,16,32,os,311,2.572
1,16,128,16,32,os,173,2.312
1,16,128,16,32,os,173,2.312
1,16,128,16,32,os,173,2.312
1,32,128,16,32,os,173,4.624
1,32,64,16,32,os,109,3.670
1,32,128,16,32,os,173,4.624
1,64,32,16,32,os,155,2.581
1,32,512,16,32,os,557,5.745
1,64,32,16,32,os,155,2.581
1,16,64,16,32,os,109,1.835
1,16,64,16,32,os,109,1.835
1,128,128,16,32,os,695,4.604
1,64,8,16,32,os,107,0.935
1,16,128,16,32,os,173,2.312
1,32,16,16,32,os,61,1.639
1,16,128,16,32,os,173,2.312
1,16,128,16,32,os,173,2.312
1,128,128,16,32,os,695,4.604
1,16,64,16,32,os,109,1.835
1,16,32,16,32,os,77,1.299
1,16,128,16,32,os,173,2.312
1,32,32,16,32,os,77,2.597
1,32,64,16,32,os,109,3.670
1,128,64,16,32,os,439,3.645
1,16,128,16,32,os,173,2.312
1,16,64,16,32,os,109,1.835
1,64,256,16,32,os,603,5.307
1,64,16,16,32,os,123,1.626
1,32,32,16,32,os,77,2.597
1,8,32,16,32,os,77,0.649
1,64,256,16,32,os,603,5.307
1,64,256,16,32,os,603,5.307
1,16,128,16,32,os,173,2.312
1,16,64,16,32,os,109,1.835
1,32,16,16,32,os,61,1.639
1,16,128,16,32,os,173,2.312
1,128,128,16,32,os,695,4.604
1,16,64,16,32,os,109,1.835
1,16,256,16,32,os,301,2.658
1,16,128,16,32,os,173,2.312
1,8,32,16,32,os,77,0.649
1,16,128,16,32,os,173,2.312
1,32,512,16,32,os,557,5.745
1,32,8,16,32,os,53,0.943
1,64,64,16,32,os,219,3.653
1,64,256,16,32,os,603,5.307
1,32,128,16,32,os,173,4.624
1,32,64,16,32,os,109,3.670
1,32,16,16,32,os,61,1.639
1,32,512,16,32,os,557,5.745
1,32,64,16,32,os,109,3.670
1,32,64,16,32,os,109,3.670
1,128,128,16,32,os,695,4.604
1,32,512,16,32,os,557,5.745
1,32,512,16,32,os,557,5.745
1,32,64,16,32,os,109,3.670
1,32,512,16,32,os,557,5.745
1,32,32,16,32,os,77,2.597
1,8,32,16,32,os,77,0.649
1,32,512,16,32,os,557,5.745
1,128,128,16,32,os,695,4.604
1,32,512,16,32,os,557,5.745
1,32,128,16,32,os,173,4.624
1,32,128,16,32,os,173,4.624
1,32,64,16,32,os,109,3.670
1,32,64,16,32,os,109,3.670
1,64,256,16,32,os,603,5.307
1,16,128,16,32,os,173,2.312
1,32,128,16,32,os,173,4.624
1,32,128,16,32,os,173,4.624
1,16,128,16,32,os,173,2.312
1,32,128,16,32,os,173,4.624
1,128,32,16,32,os,311,2.572
1,16,128,16,32,os,173,2.312
1,16,128,16,32,os,173,2.312
1,64,256,16,32,os,603,5.307
1,32,128,16,32,os,173,4.624
1,16,64,16,32,os,109,1.835
1,64,32,16,32,os,155,2.581
1,16,64,16,32,os,109,1.835
1,32,128,16,32,os,173,4.624
1,16,128,16,32,os,173,2.312
1,16,256,16,32,os,301,2.658
1,32,64,16,32,os,109,3.670
1,16,128,16,32,os,173,2.312
1,32,64,16,32,os,109,3.670
1,16,128,16,32,os,173,2.312
1,32,128,16,32,os,173,4.624
1,64,8,16,32,os,107,0.935
1,32,64,16,32,os,109,3.670
1,16,128,16,32,os,173,2.312
1,16,128,16,32,os,173,2.312
1,32,128,16,32,os,173,4.624
1,16,128,16,32,os,173,2.312
1,16,64,16,32,os,109,1.835
1,32,128,16,32,os,173,4.624
1,32,32,16,32,os,77,2.597
1,32,64,16,32,os,109,3.670
1,16,256,16,32,os,301,2.658
1,32,64,16,32,os,109,3.670
1,64,256,16,32,os,603,5.307
1,16,256,16,32,os,301,2.658
1,64,32,16,32,os,155,2.581
1,16,256,16,32,os,301,2.658
1,32,64,16,32,os,109,3.670
1,32,128,16,32,os,173,4.624
1,64,64,16,32,os,219,3.653
1,64,256,16,32,os,603,5.307
1,32,512,16,32,os,557,5.745
1,16,64,16,32,os,109,1.835
1,16,64,16,32,os,109,1.835
1,32,64,16,32,os,109,3.670
1,32,512,16,32,os,557,5.745
1,16,64,16,32,os,109,1.835
1,32,8,16,32,os,53,0.943
1,32,128,16,32,os,173,4.624
1,64,64,16,32,os,219,3.653
1,64,64,16,32,os,219,3.653
1,32,32,16,32,os,77,2.597
1,64,64,16,32,os,219,3.653
1,16,64,16,32,os,109,1.835
1,32,64,16,32,os,109,3.670
1,16,256,16,32,os,301,2.658
1,64,256,16,32,os,603,5.307
1,32,128,16,32,os,173,4.624
1,16,32,16,32,os,77,1.299
1,8,32,16,32,os,77,0.649
1,16,256,16,32,os,301,2.658
1,32,16,16,32,os,61,1.639
1,32,128,16,32,os,173,4.624
1,32,256,16,32,os,301,5.316
1,32,64,16,32,os,109,3.670
1,32,512,16,32,os,557,5.745
1,16,128,16,32,os,173,2.312
1,64,16,16,32,os,123,1.626
1,64,64,16,32,os,219,3.653
1,32,128,16,32,os,173,4.624
1,32,16,16,32,os,61,1.639
1,16,128,16,32,os,173,2.312
1,16,128,16,32,os,173,2.312
1,64,16,16,32,os,123,1.626
1,8,64,16,32,os,109,0.917
1,16,256,16,32,os,301,2.658
1,64,256,16,32,os,603,5.307
1,32,16,16,32,os,61,1.639
1,32,16,16,32,os,61,1.639
1,64,16,16,32,os,123,1.626
1,32,8,16,32,os,53,0.943
1,32,64,16,32,os,109,3.670
1,32,64,16,32,os,109,3.670
1,32,128,16,32,os,173,4.624
1,64,64,16,32,os,219,3.653
1,64,8,16,32,os,107,0.935
1,16,256,16,32,os,301,2.658
1,32,32,16,32,os,77,2.597
1,16,256,16,32,os,301,2.658
1,32,64,16,32,os,109,3.670
1,64,64,16,32,os,219,3.653
1,32,32,16,32,os,77,2.597
1,32,128,16,32,os,173,4.624
1,16,256,16,32,os,301,2.658
1,8,64,16,32,os,109,0.917
1,128,128,16,32,os,695,4.604
1,32,32,16,32,os,77,2.597
1,32,128,16,32,os,173,4.624
1,64,64,16,32,os,219,3.653
1,32,128,16,32,os,173,4.624
1,64,16,16,32,os,123,1.626
1,64,32,16,32,os,155,2.581
1,32,128,16,32,os,173,4.624
1,32,32,16,32,os,77,2.597
1,64,128,16,32,os,347,4.611
1,16,256,16,32,os,301,2.658
1,32,128,16,32,os,173,4.624
1,64,32,16,32,os,155,2.581
1,32,128,16,32,os,173,4.624
1,16,256,16,32,os,301,2.658
1,16,256,16,32,os,301,2.658
1,32,128,16,32,os,173,4.624
1,32,128,16,32,os,173,4.624
1,8,32,16,32,os,77,0.649
1,64,8,16,32,os,107,0.935
1,32,128,16,32,os,173,4.624
1,32,128,16,32,os,173,4.624
1,32,64,16,32,os,109,3.670
1,32,128,16,32,os,173,4.624
1,16,32,16,32,os,77,1.299
1,32,32,16,32,os,77,2.597
1,32,128,16,32,os,173,4.624
1,64,64,16,32,os,219,3.653
1,32,16,16,32,os,61,1.639
1,32,64,16,32,os,109,3.670
1,32,128,16,32,os,173,4.624
1,128,8,16,32,os,215,0.930
1,32,128,16,32,os,173,4.624
1,32,512,16,32,os,557,5.745
1,128,8,16,32,os,215,0.930
1,64,16,16,32,os,123,1.626
1,64,64,16,32,os,219,3.653
1,32,64,16,32,os,109,3.670
1,32,128,16,32,os,173,4.624
1,32,32,16,32,os,77,2.597
1,32,16,16,32,os,61,1.639
1,16,256,16,32,os,301,2.658
1,64,16,16,32,os,123,1.626
1,32,256,16,32,os,301,5.316
1,32,32,16,32,os,77,2.597
1,64,16,16,32,os,123,1.626
1,32,16,16,32,os,61,1.639
1,64,64,16,32,os,219,3.653
1,64,16,16,32,os,123,1.626
1,64,64,16,32,os,219,3.653
1,64,64,16,32,os,219,3.653
1,16,256,16,32,os,301,2.658
1,32,64,16,32,os,109,3.670
1,32,16,16,32,os,61,1.639
1,32,16,16,32,os,61,1.639
1,32,128,16,32,os,173,4.624
1,16,128,16,32,os,173,2.312
1,64,64,16,32,os,219,3.653
1,32,128,16,32,os,173,4.624
1,16,256,16,32,os,301,2.658
1,8,256,16,32,os,301,1.329
1,8,32,16,32,os,77,0.649
1,64,128,16,32,os,347,4.611
1,32,128,16,32,os,173,4.624
1,32,16,16,32,os,61,1.639
1,32,32,16,32,os,77,2.597
1,32,128,16,32,os,173,4.624
1,16,32,16,32,os,77,1.299
1,16,256,16,32,os,301,2.658
1,8,64,16,32,os,109,0.917
1,32,128,16,32,os,173,4.624
1,8,64,16,32,os,109,0.917
1,16,256,16,32,os,301,2.658
1,16,256,16,32,os,301,2.658
1,32,128,16,32,os,173,4.624
1,64,64,16,32,os,219,3.653
1,16,64,16,32,os,109,1.835
1,16,64,16,32,os,109,1.835
1,32,256,16,32,os,301,5.316
1,16,256,16,32,os,301,2.658
1,16,128,16,32,os,173,2.312
1,32,512,16,32,os,557,5.745
1,64,64,16,32,os,219,3.653
1,64,32,16,32,os,155,2.581
1,32,128,16,32,os,173,4.624
1,16,64,16,32,os,109,1.835
1,64,128,16,32,os,347,4.611
1,16,128,16,32,os,173,2.312
1,8,64,16,32,os,109,0.917
1,64,128,16,32,os,347,4.611
1,32,128,16,32,os,173,4.624
1,32,128,16,32,os,173,4.624
1,64,8,16,32,os,107,0.935
1,16,256,16,32,os,301,2.658
1,16,256,16,32,os,301,2.658
1,64,32,16,32,os,155,2.581
1,8,128,16,32,os,173,1.156
1,16,64,16,32,os,109,1.835
1,16,128,16,32,os,173,2.312
1,8,128,16,32,os,173,1.156
1,8,64,16,32,os,109,0.917
1,16,128,16,32,os,173,2.312
1,32,64,16,32,os,109,3.670
1,64,128,16,32,os,347,4.611
1,32,128,16,32,os,173,4.624
1,32,128,16,32,os,173,4.624
1,32,128,16,32,os,173,4.624
1,32,128,16,32,os,173,4.624
1,16,256,16,32,os,301,2.658
1,64,32,16,32,os,155,2.581
1,16,64,16,32,os,109,1.835
1,32,32,16,32,os,77,2.597
1,16,32,16,32,os,77,1.299
1,32,64,16,32,os,109,3.670
1,64,128,16,32,os,347,4.611
1,8,64,16,32,os,109,0.917
1,8,64,16,32,os,109,0.917
1,64,128,16,32,os,347,4.611
1,8,64,16,32,os,109,0.917
1,64,128,16,32,os,347,4.611
1,32,256,16,32,os,301,5.316
1,8,128,16,32,os,173,1.156
1,8,256,16,32,os,301,1.329
1,16,256,16,32,os,301,2.658
1,16,128,16,32,os,173,2.312
1,128,16,16,32,os,247,1.619
1,32,32,16,32,os,77,2.597
1,16,256,16,32,os,301,2.658
1,16,256,16,32,os,301,2.658
1,16,256,16,32,os,301,2.658
1,32,256,16,32,os,301,5.316
1,8,64,16,32,os,109,0.917
1,32,256,16,32,os,301,5.316
1,16,256,16,32,os,301,2.658
1,16,256,16,32,os,301,2.658
1,16,128,16,32,os,173,2.312
1,8,128,16,32,os,173,1.156
1,16,128,16,32,os,173,2.312
1,8,64,16,32,os,109,0.917
1,32,32,16,32,os,77,2.597
1,32,128,16,32,os,173,4.624
1,64,16,16,32,os,123,1.626
1,32,32,16,32,os,77,2.597
1,64,32,16,32,os,155,2.581
1,64,32,16,32,os,155,2.581
1,8,128,16,32,os,173,1.156
1,128,64,16,32,os,439,3.645
1,8,256,16,32,os,301,1.329
1,16,256,16,32,os,301,2.658
1,8,128,16,32,os,173,1.156
1,16,32,16,32,os,77,1.299
1,64,128,16,32,os,347,4.611
1,8,128,16,32,os,173,1.156
1,64,64,16,32,os,219,3.653
1,32,128,16,32,os,173,4.624
1,16,128,16,32,os,173,2.312
1,16,256,16,32,os,301,2.658
1,32,128,16,32,os,173,4.624
1,32,64,16,32,os,109,3.670
1,8,128,16,32,os,173,1.156
1,16,256,16,32,os,301,2.658
1,8,128,16,32,os,173,1.156
1,64,128,16,32,os,347,4.611
1,8,256,16,32,os,301,1.329
1,16,64,16,32,os,109,1.835
1,16,256,16,32,os,301,2.658
1,64,32,16,32,os,155,2.581
1,64,32,16,32,os,155,2.581
1,32,256,16,32,os,301,5.316
1,32,256,16,32,os,301,5.316
1,16,256,16,32,os,301,2.658
1,128,16,16,32,os,247,1.619
1,16,512,16,32,os,557,2.873
1,8,128,16,32,os,173,1.156
1,32,256,16,32,os,301,5.316
1,64,64,16,32,os,219,3.653
1,32,256,16,32,os,301,5.316
1,32,32,16,32,os,77,2.597
1,16,256,16,32,os,301,2.658
1,32,128,16,32,os,173,4.624
1,128,32,16,32,os,311,2.572
1,8,128,16,32,os,173,1.156
1,32,64,16,32,os,109,3.670
1,32,64,16,32,os,109,3.670
1,128,64,16,32,os,439,3.645
1,32,256,16,32,os,301,5.316
1,8,128,16,32,os,173,1.156
1,32,256,16,32,os,301,5.316
1,64,128,16,32,os,347,4.611
1,16,256,16,32,os,301,2.658
1,32,32,16,32,os,77,2.597
1,64,128,16,32,os,347,4.611
1,16,64,16,32,os,109,1.835
1,8,64,16,32,os,109,0.917
1,64,64,16,32,os,219,3.653
1,64,32,16,32,os,155,2.581
1,16,256,16,32,os,301,2.658
1,8,256,16,32,os,301,1.329
1,128,64,16,32,os,439,3.645
1,128,64,16,32,os,439,3.645
1,32,256,16,32,os,301,5.316
1,64,16,16,32,os,123,1.626
1,32,64,16,32,os,109,3.670
1,8,128,16,32,os,173,1.156
1,64,128,16,32,os,347,4.611
1,16,256,16,32,os,301,2.658
1,16,256,16,32,os,301,2.658
1,32,64,16,32,os,109,3.670
1,8,128,16,32,os,173,1.156
1,32,256,16,32,os,301,5.316
1,32,32,16,32,os,77,2.597
1,16,256,16,32,os,301,2.658
1,32,128,16,32,os,173,4.624
